  -2.192743017831050  -4.728262386008338  -7.069524274362195  -9.208382476532405 -11.161253975404700 -12.944261948670109 -14.572179594766274 -16.058497132926206 -17.415531332272423 -18.654527577514909
  -2.372349786256084  -4.919632273862061  -7.261475895620062  -9.400371487083120 -11.353248833211209 -13.136258689447594 -14.764177037082421 -16.250494837840328 -17.607529134752422 -18.846525416069248
  -2.223928079398772  -4.760981555918622  -7.102331285247350  -9.241201445564807 -11.194076939073049 -12.977086497787925 -14.605004765714511 -16.091322542853248 -17.448356832829965 -18.687353112168250
  -2.189288633234919  -4.727341318218187  -7.068782851372169  -9.207670785893800 -11.160551291057050 -12.943562409684327 -14.571481178776958 -16.057799120032314 -17.414833464614627 -18.653829762383239
  -2.431897148185471  -4.982810327836876  -7.324814212489453  -9.463710606885815 -11.416585039997273 -13.199593575505538 -14.827511403548320 -16.313829006418970 -17.670863228943581 -18.909859482483128
  -2.372757032663794  -4.919497066874209  -7.261297179564656  -9.400181023970839 -11.353053508764866 -13.136061375307811 -14.763978938826090 -16.250296437945043 -17.607330620446348 -18.846326858726020
  -2.157817770284237  -4.692978991828110  -7.034229206316777  -9.173089322296480 -11.125961849420774 -12.908970199549566 -14.536887973542880 -16.023205553787200 -17.380239766763601 -18.619236016385678
  -2.142700057667375  -4.677511333587579  -7.018756846171395  -9.157622399364255 -11.110497574851721 -12.893507008045647 -14.521425206221483 -16.007742949390302 -17.364777224249817 -18.603773497213702
  -2.179163233113818  -4.715784888251384  -7.057119480162549  -9.195988985740748 -11.148863989419761 -12.931873233706266 -14.559791347807776 -16.046109058064332 -17.403143320617186 -18.642139589073604
  -2.232883183646763  -4.774518191643469  -7.116129883855115  -9.255025832434368 -11.207906765134362 -12.990917945529416 -14.618836739836089 -16.105154692512354 -17.462189041990555 -18.701185341768976
  -2.320894143058604  -4.865830841116330  -7.207580438559883  -9.346475908612360 -11.299354348255417 -13.082364549701177 -14.710282997523649 -16.196600828744614 -17.553635135501565 -18.792631420166892
  -2.251765879529719  -4.794055391169241  -7.135659023512235  -9.274541044040992 -11.227416549377873 -13.010425770100586 -14.638343856985292 -16.124661552609457 -17.481695808170102 -18.720692073497254
  -2.138925258556007  -4.674418591158344  -7.015724191902849  -9.154600813820668 -11.107479053821232 -12.890489443097145 -14.518407952610485 -16.004725799822126 -17.361760110146676 -18.600756395393557
  -2.444009448287435  -4.996812806399127  -7.338945783650598  -9.477862279997998 -11.430742639352514 -13.213753222399255 -14.841671775657472 -16.327989636924748 -17.685023951912886 -18.924020238685088
  -2.327252013286051  -4.872247565129677  -7.213985474087197  -9.352875441575684 -11.305751903096688 -13.088761406631390 -14.716679606500076 -16.202997348885503 -17.560031623590934 -18.799027896627251
  -2.192276197594904  -4.729959373912931  -7.071339827586782  -9.210210007447051 -11.163084560388294 -12.946093625454035 -14.574011678336063 -16.060329367747716 -17.417363623109598 -18.656359889053157
  -2.270731606934100  -4.811647193475143  -7.153169869654064  -9.292042498790593 -11.244915620644527 -13.027924060985331 -14.655841882562312 -16.142159487555571 -17.499193712050872 -18.738189966673907
  -2.063881789119350  -4.595486486569118  -6.936548009854905  -9.075393472937620 -11.028263541516147 -12.811271210412334 -14.439188766926311 -15.925506274917957 -17.282540463399485 -18.521536704590513
  -2.044236675833789  -4.573009898036359  -6.913968281898822  -9.052819041909403 -11.005692717992384 -12.788701691714655 -14.416619701659901 -15.902937368722448 -17.259971613708302 -18.498967875172927
  -2.376103103357350  -4.924028279306504  -7.265871359527821  -9.404754488962984 -11.357626490888499 -13.140634315006560 -14.768551907513077 -16.254869429655237 -17.611903624028361 -18.850899867629451
  -2.163543623918377  -4.698814553331460  -7.040077045779570  -9.178939289955743 -11.131812250162145 -12.914820689624483 -14.542738481046813 -16.029056064206095 -17.386090277453505 -18.625086526989406
  -2.192049608544934  -4.728863650286749  -7.070182928618794  -9.209044247081399 -11.161916522077156 -12.944924883051653 -14.572842706687787 -16.059160319565777 -17.416194548907125 -18.655190805870674
  -2.202594013001997  -4.739714403096277  -7.081028984855359  -9.219883015651462 -11.172752298588884 -12.955759515724676 -14.583676904431934 -16.069994352092699 -17.427028518795193 -18.666024752072868
  -2.081923868302572  -4.613880848541205  -6.954981420108699  -9.093836349548164 -11.046709553952942 -12.829718339862376 -14.457636302848252 -15.943953960175765 -17.300988203808945 -18.539984465427544
  -2.169622329904182  -4.707568397392291  -7.048962232942840  -9.187832288770304 -11.140706294299308 -12.923715068340432 -14.551632992855158 -16.037950629475748 -17.394984863895640 -18.633981121704615
  -2.107287824758663  -4.638826922528052  -6.979875240941930  -9.118717552426652 -11.071586855055070 -12.854594345394542 -14.482511864473139 -15.968829366605329 -17.325863555186324 -18.564859797066273
  -2.191308372055480  -4.728885413829561  -7.070289040560564  -9.209168386610392 -11.162045688961037 -12.945055550211872 -14.572973832379647 -16.059291587614197 -17.416325861771110 -18.655322133033064
  -2.262233529049610  -4.803814684317111  -7.145357633760351  -9.284229011537947 -11.237101767978317 -13.020110209860576 -14.648028073107177 -16.134345704733569 -17.491379942149827 -18.730376202406593
  -2.138382925936290  -4.673202729757077  -7.014413683047064  -9.153263144479864 -11.106131828807589 -12.889138736134983 -14.517055967454262 -16.003373344062418 -17.360407480796237 -18.599403701922892
  -2.286849896981644  -4.829989883678031  -7.171637402273555  -9.310522291741075 -11.263398185762250 -13.046407528936829 -14.674325668034264 -16.160643386744141 -17.517677652298804 -18.756673921830231
  -2.186884778731342  -4.726050877286754  -7.067503004615368  -9.206377137166552 -11.159252166541311 -12.942261392254025 -14.570179514088839 -16.056497232735868 -17.413531500119756 -18.652527770888859
  -2.239760416003645  -4.781029818002652  -7.122565462086007  -9.261437624430544 -11.214310418506289 -12.997318754957588 -14.625236545419162 -16.111554140984705 -17.468588362564109 -18.707584616266647
  -2.184410274860532  -4.723806408077771  -7.065299801365821  -9.204186880035047 -11.157066454033668 -12.940077294302965 -14.567995990512383 -16.054313913942849 -17.411348254594017 -18.650344551685603
  -2.126454238163082  -4.661308991947754  -7.002552779433175  -9.141415844288463 -11.094289794093118 -12.877298712371015 -14.505216707048916 -15.991534372168587 -17.348568617567867 -18.587564879508331
  -2.192350408994683  -4.729988470459849  -7.071361854690767  -9.210229466749562 -11.163102956130654 -12.946111589190197 -14.574029470795251 -16.060347093464163 -17.417381323128932 -18.656377579262809
  -2.169778634549894  -4.704719826899489  -7.045971788777641  -9.184835866199153 -11.137709901414697 -12.920718795626913 -14.548636769773067 -16.034954424849342 -17.391988666025924 -18.630984926302112
  -2.021626403341036  -4.549776371029314  -6.890670360842906  -9.029506505510929 -10.982375557934850 -12.765382953262256 -14.393300412076977 -15.879617884296072 -17.236652059758512 -18.475648296232425
  -2.228676025357509  -4.768909989352839  -7.110406641366051  -9.249280165718108 -11.202154023765029 -12.985162723891509 -14.613080630858509 -16.099398263777086 -17.456432497457154 -18.695428755126400
  -2.246099965253659  -4.786924979857122  -7.128470567958013  -9.267353608060231 -11.220230399635200 -13.003240096324863 -14.631158347832338 -16.117476100725757 -17.474510376457339 -18.713506648965186
  -2.237273501248063  -4.777048583491364  -7.118534986626750  -9.257411764717528 -11.210287030805413 -12.993296231692188 -14.621214316229574 -16.107532012973465 -17.464566269847136 -18.703562536007034
  -2.236093288911393  -4.776577635500791  -7.118092549375116  -9.256968778093874 -11.209843340929273 -12.992852267774364 -14.620770253434449 -16.107087914696432 -17.464122158793156 -18.703118420332125
  -2.209782832371983  -4.750336709110381  -7.091857086345521  -9.230735260895576 -11.183610757761754 -12.966620094214401 -14.594538248092814 -16.080855975924635 -17.437890245802834 -18.676886517195438
  -1.998341879801422  -4.525770920220448  -6.866664789235913  -9.005513082160379 -10.958387047789326 -12.741396232768841 -14.369314338335361 -15.855632045030871 -17.212666305841349 -18.451662573490253
  -2.215118681448813  -4.753396941997885  -7.094824617457633  -9.233704706694484 -11.186582714826214 -12.969593079298729 -14.597511620251447 -16.083829491842891 -17.440863814932573 -18.679860106000493
  -2.300463736238389  -4.842611406277651  -7.184198738463349  -9.323077285204363 -11.275951834838311 -13.058960771169341 -14.686878770219167 -16.173196437960318 -17.530230684461042 -18.769226946784396
  -2.227758241243588  -4.766491145330188  -7.107926993368234  -9.246800851767356 -11.199675737301074 -12.982684818278669 -14.610602856578122 -16.096920535461031 -17.453954785533988 -18.692951049130532
  -2.284814279830048  -4.824382268716366  -7.165859391371600  -9.304736584605731 -11.257612326180245 -13.040621749041488 -14.668539924741701 -16.154857657176656 -17.511891927695217 -18.750888199003949
  -2.135813010024131  -4.671595680518078  -7.012887715278733  -9.151755709808851 -11.104631209823534 -12.887640789070193 -14.515559062091150 -16.001876840609508 -17.358911131097013 -18.597907410663190
  -2.150492253572331  -4.686116483575059  -7.027382989172267  -9.166243946972942 -11.119117086685792 -12.902125815773795 -14.530043772696956 -16.016361431995115 -17.373395677281639 -18.612391939700203
  -2.027911564080504  -4.556120897569960  -6.897045996753936  -9.035893181370559 -10.988766035290821 -12.771774748445669 -14.399692668817268 -15.886010304225186 -17.243044537856665 -18.482040795208693
  -2.187831634973485  -4.726159275481034  -7.067562519629888  -9.206429664854291 -11.159302219277157 -12.942310408287746 -14.570228102730963 -16.056545649654222 -17.413579849364101 -18.652576093834281
  -2.146435000676882  -4.683094001960599  -7.024418740512659  -9.163284354379693 -11.116158126583329 -12.899166980859741 -14.527084968154988 -16.013402636108360 -17.370436884242675 -18.609433147699328
  -2.199932923367555  -4.737816005860399  -7.079233361080694  -9.218114746768549 -11.170993123913133 -12.954003526762595 -14.581922052409398 -16.068239910155182 -17.425274225845797 -18.664270513533364
  -2.147887612492861  -4.681142411200416  -7.022314211515872  -9.161175044404381 -11.114049218680780 -12.897058241240707 -14.524976268194246 -16.011293943067155 -17.368328191474426 -18.607324454365770
  -2.427745353474603  -4.977172015471108  -7.319107608970043  -9.458002392086712 -11.410877544930841 -13.193886465646241 -14.821804458914471 -16.308122129179733 -17.665156378516492 -18.904152642547722
  -2.235967438032856  -4.777411452413317  -7.118978420403010  -9.257861187921543 -11.210737957388014 -12.993747778568265 -14.621666118489935 -16.107983916349838 -17.465018212252573 -18.704014493252949
  -2.112103056089608  -4.645852439220449  -6.987039340070092  -9.125898059220683 -11.078771183597263 -12.861779835037670 -14.489697734529097 -15.976015365406765 -17.333049598490138 -18.572045855996198
  -2.258924692940358  -4.798777216430824  -7.140283942326533  -9.279167161835707 -11.232044573947096 -13.015054506048831 -14.642972843682795 -16.129290629138993 -17.486324917428885 -18.725321194809130
  -2.192499166841377  -4.728730571458030  -7.070043493810081  -9.208910243643285 -11.161784295115448 -12.944793134807792 -14.572711079955154 -16.059028721706984 -17.416062957087277 -18.655059214933633
  -2.249030327714418  -4.787013621715184  -7.128422512546130  -9.267298280106054 -11.220174369086918 -13.003183888644704 -14.631102077752551 -16.117419808099289 -17.474454075773128 -18.713450345422043
  -2.178370452748277  -4.714332187919255  -7.055619534405855  -9.194481360606234 -11.147354030942228 -12.930362431027865 -14.558280228278567 -16.044597818566682 -17.401632035632844 -18.640628286864544
  -2.121159151425432  -4.656575507398586  -6.997838755863256  -9.136700335883447 -11.089573461270692 -12.872582113221323 -14.500500028950434 -15.986817671609888 -17.343851910876914 -18.582848171234541
  -2.244182601136360  -4.783154232029617  -7.124580861630426  -9.263447341198038 -11.216319470120556 -12.999327568467905 -14.627245254147891 -16.113562805271737 -17.470597008723292 -18.709593255223091
  -2.012616947615292  -4.540343597990018  -6.881262347703242  -9.020116719667509 -10.972992983741999 -12.756003062153374 -14.383921508369870 -15.870239343089040 -17.227273651621161 -18.466269936981938
  -2.276492491177254  -4.818328458927529  -7.159899167883665  -9.298776473163393 -11.251650947605176 -13.034659940373293 -14.662577988872906 -16.148895684725691 -17.505929944882240 -18.744926213307924
  -2.347738339774526  -4.892811565542451  -7.234553556673287  -9.373442540125669 -11.326318122382091 -13.109327156782713 -14.737245140257883 -16.223562789673274 -17.580597026075900 -18.819593283756110
  -2.380879916191952  -4.927576268536558  -7.269383282300979  -9.408270610490701 -11.361144405579534 -13.144152757435581 -14.772070501876586 -16.258388068750758 -17.615422276669353 -18.854418524483918
  -2.296408893149689  -4.840133802374335  -7.181783665423385  -9.320659435341348 -11.273531517149527 -13.056539432188126 -14.684457040983695 -16.170774562573428 -17.527808754775727 -18.766804996999355
  -2.290135860560022  -4.834187324221753  -7.175858112264706  -9.314736166751679 -11.267608737468716 -13.050616811745856 -14.678534482432744 -16.164852029484411 -17.521886232232387 -18.760882478775592
  -2.273903504104268  -4.815344315519697  -7.156885445136601  -9.295756954539092 -11.248629370451441 -13.031637550570970 -14.659555277760170 -16.145872847876952 -17.502907059320009 -18.741903309029635
  -2.185728129451397  -4.723093576707213  -7.064460889059386  -9.203331279334318 -11.156206094306818 -12.939215229570069 -14.567133292422113 -16.053450979424046 -17.410485231794457 -18.649481495940233
  -2.313930556998272  -4.858388145781291  -7.200075458518281  -9.338955332645796 -11.291828780017523 -13.074837261377734 -14.702755097454451 -16.189072707179683 -17.546106932870085 -18.785103187673290
  -2.262850589306945  -4.806551494777413  -7.148194031542001  -9.287067323504651 -11.239938570876204 -13.022946207541761 -14.650863723842631 -16.137181214675891 -17.494215396607977 -18.733211635379540
  -2.147636581398312  -4.682966361458488  -7.024243988257328  -9.163110802950348 -11.115985201043539 -12.898994101416486 -14.526912042778088 -16.013229675387763 -17.370263905158879 -18.609260160285231
  -2.327016504164420  -4.873116402521750  -7.214899859464527  -9.353788949749518 -11.306664087016083 -13.089672997054695 -14.717590953285235 -16.203908598083071 -17.560942834300462 -18.799939092340065
  -2.188497257426133  -4.725513801407201  -7.066863824481034  -9.205732528468912 -11.158606778613354 -12.941615663191033 -14.569533619099801 -16.055851262442530 -17.412885497490439 -18.651881754888592
  -2.489946742897037  -5.042353042799598  -7.384448749476631  -9.523357007219147 -11.476234756622103 -13.259244464945157 -14.887162723946513 -16.373480486152523 -17.730514767676794 -18.969511043078349
  -2.086834865105657  -4.619462069303716  -6.960591534705221  -9.099447710853312 -11.052321131656626 -12.835330024949764 -14.463248035532477 -15.949565711664512 -17.306599962301174 -18.545596226452812
  -2.235228920886682  -4.776827033803638  -7.118371861283947  -9.257241446067694 -11.210112795081439 -12.993120505457187 -14.621038038042592 -16.107355530017617 -17.464389710707167 -18.703385948481433
  -2.113589688368349  -4.646551341966831  -6.987686862618531  -9.126536862173262 -11.079406954154555 -12.862414416734323 -14.490331853184516 -15.976649306240645 -17.333683471720917 -18.572679703698331
  -2.133483025844765  -4.670597984228327  -7.011970335938523  -9.150846778595589 -11.103723909362376 -12.886733872531883 -14.514652231630233 -16.000970025415803 -17.358004316523964 -18.597000594792480
  -2.067514309165509  -4.597662694079310  -6.938688989967881  -9.077543702100632 -11.030417786025236 -12.813426843521299 -14.441344875279912 -15.927662547963937 -17.284696794259659 -18.523693055964824
  -2.169485128182477  -4.706513432182657  -7.047882055539865  -9.186757511882284 -11.139634111305096 -12.922643837501752 -14.550562102428078 -16.036879860841168 -17.393914139026229 -18.632910412634235
  -2.092456997040304  -4.626100498796303  -6.967299253955940  -9.106163307742243 -11.059038093836385 -12.842047258223294 -14.469965321098885 -15.956283005731956 -17.313317256986497 -18.552313520767289
  -2.195746064472935  -4.735281446716750  -7.076746425600869  -9.215619855223146 -11.168494431335509 -12.951503484305757 -14.579421539601158 -16.065739231962926 -17.422773488891504 -18.661769755518772
  -2.280131198023526  -4.820927112954971  -7.162444198229645  -9.301316694176395 -11.254189850620149 -13.037198297405840 -14.665116116210546 -16.151433718081410 -17.508467940676368 -18.747464194346517
  -2.172048401843629  -4.708130406937276  -7.049448730264631  -9.188320174966808 -11.141196035908459 -12.924205532611589 -14.552123715747541 -16.038441444038259 -17.395475711007883 -18.634471980422347
  -2.278937718719630  -4.823001502461608  -7.164690901890442  -9.303575578169214 -11.256450236091004 -13.039458944437497 -14.667376803320556 -16.153694405045179 -17.510728623303493 -18.749724874117696
  -2.244724609269456  -4.785486069633333  -7.127030869110130  -9.265915205582372 -11.218792662791182 -13.001802638903897 -14.629721000723430 -16.116038795942806 -17.473073087669704 -18.712069366171576
  -2.166810695879284  -4.703247749100929  -7.044567478616695  -9.183434493423240 -11.136308760818613 -12.919317732686659 -14.547235738535139 -16.033553405053421 -17.390587649998221 -18.629583911439017
  -2.305857108173197  -4.849687440510168  -7.191355636564086  -9.330237533734428 -11.283111942199870 -13.066120746335541 -14.694038692718497 -16.180356341762209 -17.537390581885017 -18.776386842072430
  -2.374137632147939  -4.920903717913243  -7.262733411329137  -9.401630535807794 -11.354508375558069 -13.137518324688669 -14.765436683647573 -16.251754483456150 -17.608788778914803 -18.847785059463593
  -2.247798025624351  -4.792615525752273  -7.134366766958494  -9.273264440948665 -11.226143580046324 -13.009153973369271 -14.637072469737145 -16.123390311878548 -17.480424620503452 -18.719420905194308
  -2.295645520859176  -4.838064293673184  -7.179662486183372  -9.318539312216382 -11.271412627379524 -13.054421007149617 -14.682338779840357 -16.168656359409656 -17.525690572316165 -18.764686821993696
  -2.320101471233581  -4.865593301457275  -7.207330721500816  -9.346211376839960 -11.299083845300403 -13.082091808400417 -14.710009423301392 -16.196326944666485 -17.553361136136207 -18.792357377908562
  -2.295531842806266  -4.837731193117220  -7.179314951200019  -9.318189925267188 -11.271062890054191 -13.054071224250922 -14.681989008510085 -16.168306601951876 -17.525340823128868 -18.764337076868909
  -2.184105327376545  -4.723028816386475  -7.064475719444038  -9.203351114009882 -11.156226469236174 -12.939235711957055 -14.567153804110283 -16.053471500286982 -17.410505755767282 -18.649502021021295
  -2.433332912469606  -4.982801199627443  -7.324760729099576  -9.463664268782251 -11.416542473657946 -13.199552452829694 -14.827470814312182 -16.313788613374943 -17.670822908051541 -18.909819188148372
  -2.288840657370042  -4.833547541366455  -7.175254722404762  -9.314138064524604 -11.267012545010978 -13.050021391180399 -14.677939362881091 -16.164257023974702 -17.521291269240031 -18.760287531505519
  -2.128649801388268  -4.665389594745727  -7.006718594368255  -9.145582918467603 -11.098455654422541 -12.881463987389647 -14.509381745224941 -15.995699318258310 -17.352733528462768 -18.591729777081717
  -2.208879970549674  -4.747961247908345  -7.089403703170519  -9.228274809945560 -11.181148601669980 -12.964157320928463 -14.592075240243162 -16.078392879379916 -17.435427115959321 -18.674423374909079
  -2.092047977893945  -4.622970817473544  -6.964038164116791  -9.102896823927567 -11.055772004813772 -12.838781508356123 -14.466699725600867 -15.953017473756651 -17.310051750140691 -18.549048023653711
  -2.094519644393309  -4.625453185532183  -6.966496278051137  -9.105346200896147 -11.058218538035804 -12.841227099000639 -14.469144995001489 -15.955462631147173 -17.312496867811696 -18.551493127068223
  -2.102794123493815  -4.635932061535061  -6.977093720132993  -9.115952139704413 -11.068825416569380 -12.851834087358096 -14.479751977557449 -15.966069599849781 -17.323103828209049 -18.562100083503616
  -2.099334736208318  -4.631258574689148  -6.972315108927461  -9.111152215910492 -11.064018757693802 -12.847025078045867 -14.474942129746113 -15.961259450196319 -17.318293569237518 -18.557289784752800
  -2.143169161008909  -4.679788340674420  -7.021143230233876  -9.160021070818990 -11.112899159035360 -12.895909536960716 -14.523828068827749 -16.010145933436451 -17.367180253115901 -18.606176542737980
  -2.331012780577650  -4.875797908361789  -7.217520494149618  -9.356407403525465 -11.309282736067525 -13.092291783340816 -14.720209800462658 -16.206527470809689 -17.563561717485957 -18.802557979725666
  -2.196690245184332  -4.734930294738106  -7.076359204936970  -9.215238953709829 -11.168116347830457 -12.951126328987012 -14.579044681205925 -16.065362468946457 -17.422396756808332 -18.661393033577070
  -2.129203482076675  -4.663354857620312  -7.004537946694548  -9.143389306014036 -11.096259723297553 -12.879267440494933 -14.507185012181598 -15.993502525800031 -17.350536716361102 -18.589532958310169
  -2.045798888001187  -4.576654161471168  -6.917717616787957  -9.056576844159533 -11.009452634413071 -12.792462474367500 -14.420380849203395 -15.906698665679492 -17.263732970377465 -18.502729255288617
  -2.304112711919932  -4.849045243160085  -7.190805307061133  -9.329705472628609 -11.282585670417296 -13.065596497068038 -14.693515162497016 -16.179833068798221 -17.536867401414941 -18.775863695008873
  -2.282332314619248  -4.826266124889469  -7.167947324311926  -9.306832955679514 -11.259708713233172 -13.042718015749220 -14.670636145665227 -16.156953862101510 -17.513988126948057 -18.752984396208443
  -2.271715604149009  -4.813810608738957  -7.155421545926048  -9.294309237647399 -11.247186807288347 -13.030196753734472 -14.658115100102199 -16.144432889991560 -17.501467180152027 -18.740463458256421
  -2.249579113942590  -4.790424651444741  -7.131916934205379  -9.270778394975258 -11.223647446573187 -13.006654394420837 -14.634571665901273 -16.120889067483613 -17.477923216618890 -18.716919443291555
  -2.085597313509534  -4.616318006534059  -6.957335987322029  -9.096179448770057 -11.049049567198436 -12.832057316931175 -14.459974911476733 -15.946292434973557 -17.303326629464703 -18.542322872929589
  -2.263598092853408  -4.807417227908146  -7.149102379768938  -9.287992193683170 -11.240869747022078 -13.023879754398173 -14.651798154133028 -16.138115972653328 -17.495150275864560 -18.734146559483928
  -2.100016502327296  -4.633104837787755  -6.974289075364881  -9.113158471189529 -11.066036058801236 -12.849046357130815 -14.476964853680006 -15.963282700546424 -17.320317011865594 -18.559313297778473
  -2.226625708504019  -4.767783251350902  -7.109356159545793  -9.248245351554802 -11.201124380909057 -12.984134940846662 -14.612053522830745 -16.098371400985581 -17.455405723873380 -18.694402014056337
